0.967403 0 0.0455222 0 0.0225373 0.0123644 0.0150675 
0.939887 0 0.0840352 0 0.0205395 0.0111487 0.0150675 
0.958462 0 0.058783 0 0.0217968 0.0112058 0.0150675 
0.929871 0 0.0963087 0 0.0234022 0.0118366 0.0150675 
0.922463 0 0.106044 0 0.0235438 0.0109938 0.0150675 
0.851667 0 0.208959 0 0.0213428 0.0117408 0.0150675 
0.961479 0 0.0535553 0 0.0238271 0.0128221 0.0150675 
0.953001 0 0.0645191 0 0.0226225 0.0119175 0.0150675 
0.934933 0 0.0915192 0 0.0216868 0.00949822 0.0150675 
0.919568 0 0.109027 0 0.0232175 0.0110653 0.0150675 
0.937072 0 0.0839333 0 0.0220699 0.0123459 0.0150675 
0.921936 0 0.11014 0 0.0217631 0.0108299 0.0150675 
0.962853 0 0.0505159 0 0.0226356 0.00964841 0.0150675 
0.972946 0 0.0369631 0 0.021352 0.0117087 0.0150675 
0.969339 0 0.0404172 0 0.0212775 0.0106035 0.0150675 
0.902005 0 0.137069 0 0.0210013 0.011376 0.0150675 
0.936135 0 0.0869655 0 0.0201108 0.0116925 0.0150675 
0.944058 0 0.0787926 0 0.0237644 0.0111058 0.0150675 
0.920883 0 0.105801 0 0.0223796 0.0137312 0.0150675 
0.912111 0 0.127717 0 0.0240276 0.011176 0.0150675 
0.918518 0 0.116502 0 0.0223079 0.00950849 0.0150675 
0.90394 0 0.118414 0 0.0224677 0.00942671 0.0150675 
0.968094 0 0.0443966 0 0.0228395 0.0114722 0.0150675 
0.887181 0 0.158461 0 0.0241627 0.012081 0.0150675 
0.952457 0 0.0668753 0 0.0241439 0.0133061 0.0150675 
0.935601 0 0.0827425 0 0.0238291 0.0105987 0.0150675 
0.975312 0 0.0337679 0 0.0213692 0.0105523 0.0150675 
0.932798 0 0.0912775 0 0.0221334 0.0121646 0.0150675 
0.916552 0 0.113521 0 0.024396 0.0115012 0.0150675 
0.946759 0 0.0713365 0 0.0226329 0.0128993 0.0150675 
0.98062 0 0.0310365 0 0.0222442 0.0103585 0.0150675 
0.931733 0 0.0950232 0 0.0234731 0.0137178 0.0150675 
0.974198 0 0.0368288 0 0.0216501 0.0115796 0.0150675 
0.971835 0 0.0396195 0 0.0205638 0.0125386 0.0150675 
0.955045 0 0.0604052 0 0.0223122 0.0131532 0.0150675 
0.943654 0 0.0782644 0 0.0208852 0.00956276 0.0150675 
0.940827 0 0.0775574 0 0.0222284 0.00933095 0.0150675 
0.956137 0 0.0639233 0 0.0234559 0.00952414 0.0150675 
0.815008 0 0.268736 0 0.0213319 0.0116015 0.0150675 
0.920883 0 0.11208 0 0.0228682 0.0127681 0.0150675 
0.930403 0 0.093484 0 0.0220027 0.0091337 0.0150675 
0.946624 0 0.0711295 0 0.0230965 0.00989342 0.0150675 
0.968647 0 0.0406014 0 0.0234525 0.00924086 0.0150675 
0.896225 0 0.145759 0 0.0239402 0.0120383 0.0150675 
0.935333 0 0.0929972 0 0.0218901 0.0128339 0.0150675 
0.950418 0 0.0680768 0 0.0248117 0.0114963 0.0150675 
0.938277 0 0.0843974 0 0.0222177 0.0113951 0.0150675 
0.955727 0 0.0604987 0 0.0227776 0.0107383 0.0150675 
0.937607 0 0.0892445 0 0.0221069 0.0132823 0.0150675 
0.871356 0 0.184267 0 0.0214061 0.0112626 0.0150675 
0.882883 0 0.167191 0 0.0219123 0.0106517 0.0150675 
0.960518 0 0.05328 0 0.0226676 0.0107738 0.0150675 
0.976287 0 0.033662 0 0.0229553 0.0104056 0.0150675 
0.924309 0 0.110043 0 0.0234674 0.00981111 0.0150675 
0.878605 0 0.172921 0 0.023786 0.00986295 0.0150675 
0.878605 0 0.167306 0 0.0225908 0.0120376 0.0150675 
0.945678 0 0.0712902 0 0.0234417 0.0109588 0.0150675 
0.875473 0 0.171803 0 0.0214428 0.00968467 0.0150675 
0.923517 0 0.11244 0 0.0230846 0.0108977 0.0150675 
0.906655 0 0.119353 0 0.0225126 0.00993624 0.0150675 
0.936002 0 0.0922256 0 0.0229825 0.00975199 0.0150675 
0.967679 0 0.0501038 0 0.023021 0.011786 0.0150675 
0.951777 0 0.0674563 0 0.0232928 0.0114705 0.0150675 
0.935467 0 0.0832805 0 0.0208476 0.0131803 0.0150675 
0.951097 0 0.0655759 0 0.0232623 0.00962932 0.0150675 
0.916814 0 0.118027 0 0.0203919 0.0101776 0.0150675 
0.914329 0 0.117935 0 0.0240074 0.00964568 0.0150675 
0.865031 0 0.195259 0 0.02272 0.0121896 0.0150675 
0.961479 0 0.0574119 0 0.0230239 0.00962937 0.0150675 
0.937741 0 0.0753273 0 0.0241637 0.010957 0.0150675 
0.854103 0 0.206348 0 0.0221268 0.0132115 0.0150675 
0.934799 0 0.0842711 0 0.0218174 0.0127548 0.0150675 
0.957641 0 0.062594 0 0.021883 0.0137173 0.0150675 
0.964092 0 0.0523106 0 0.0231021 0.0101771 0.0150675 
0.87685 0 0.175792 0 0.0225556 0.0108446 0.0150675 
0.885156 0 0.16615 0 0.0243766 0.0111856 0.0150675 
0.910289 0 0.114145 0 0.021179 0.0109655 0.0150675 
0.832184 0 0.243449 0 0.021716 0.0124428 0.0150675 
0.946759 0 0.0727084 0 0.0236071 0.0127466 0.0150675 
0.94703 0 0.0716272 0 0.022155 0.00996646 0.0150675 
0.976148 0 0.0348841 0 0.0212646 0.013222 0.0150675 
0.93027 0 0.090053 0 0.0229587 0.0124658 0.0150675 
0.95682 0 0.0604474 0 0.0231329 0.00944795 0.0150675 
0.888704 0 0.147957 0 0.0233459 0.0117752 0.0150675 
0.90149 0 0.138748 0 0.0212882 0.0132725 0.0150675 
0.961891 0 0.0545435 0 0.0216983 0.0123824 0.0150675 
0.964918 0 0.0486352 0 0.0221097 0.0121823 0.0150675 
0.919699 0 0.115179 0 0.0227279 0.0131404 0.0150675 
0.942711 0 0.0733658 0 0.0209813 0.0117188 0.0150675 
0.943115 0 0.0778241 0 0.0216735 0.0114921 0.0150675 
0.970586 0 0.0402258 0 0.0230101 0.0122612 0.0150675 
0.91629 0 0.114784 0 0.0210173 0.0109703 0.0150675 
0.953954 0 0.0603634 0 0.0220522 0.0119967 0.0150675 
0.964367 0 0.0434978 0 0.0217972 0.00937825 0.0150675 
0.949875 0 0.06656 0 0.0229826 0.0127286 0.0150675 
0.969755 0 0.0384887 0 0.0231534 0.0113708 0.0150675 
0.943789 0 0.0703978 0 0.0210982 0.0104676 0.0150675 
0.860226 0 0.198329 0 0.0227947 0.0101442 0.0150675 
0.986099 0 0.022834 0 0.0216645 0.00911251 0.0150675 
0.967126 0 0.0488423 0 0.0212757 0.0120226 0.0150675 
0.916028 0 0.114349 0 0.0230001 0.0108445 0.0150675 
0.863796 0 0.197468 0 0.0231448 0.0100585 0.0150675 
0.960243 0 0.0577406 0 0.0219483 0.0102446 0.0150675 
0.921146 0 0.109052 0 0.0202949 0.0111495 0.0150675 
0.924441 0 0.0987324 0 0.0230112 0.0114413 0.0150675 
0.938545 0 0.0804297 0 0.0238678 0.0115919 0.0150675 
0.903423 0 0.145075 0 0.0225612 0.0103135 0.0150675 
0.947977 0 0.0651304 0 0.0233029 0.0119685 0.0150675 
0.960929 0 0.055172 0 0.0238072 0.011994 0.0150675 
0.943789 0 0.0734204 0 0.0213172 0.0125649 0.0150675 
0.949468 0 0.0663182 0 0.023698 0.0128346 0.0150675 
0.852641 0 0.21155 0 0.0212054 0.0122953 0.0150675 
0.957914 0 0.0569313 0 0.0200858 0.0112103 0.0150675 
0.924705 0 0.104389 0 0.0203933 0.0114682 0.0150675 
0.959969 0 0.0570286 0 0.0224912 0.0122841 0.0150675 
0.925895 0 0.108468 0 0.0228333 0.00981803 0.0150675 
0.903036 0 0.132533 0 0.0231046 0.0111514 0.0150675 
0.877101 0 0.170613 0 0.0222571 0.0100478 0.0150675 
0.898533 0 0.144212 0 0.0237444 0.0100776 0.0150675 
0.905102 0 0.125886 0 0.0233016 0.0111011 0.0150675 
0.957367 0 0.0582311 0 0.0208672 0.0118617 0.0150675 
0.954363 0 0.0632352 0 0.0218563 0.0111427 0.0150675 
0.908081 0 0.1318 0 0.0233928 0.0126159 0.0150675 
0.916159 0 0.11233 0 0.0223399 0.0102402 0.0150675 
0.952048 0 0.067245 0 0.0230921 0.0109176 0.0150675 
0.919699 0 0.11049 0 0.0231568 0.0103412 0.0150675 
0.959969 0 0.0552484 0 0.0236316 0.0117715 0.0150675 
0.943115 0 0.0763731 0 0.0204925 0.0128694 0.0150675 
0.9473 0 0.0750032 0 0.0208546 0.0123226 0.0150675 
0.92563 0 0.103742 0 0.0205679 0.0110902 0.0150675 
0.955591 0 0.056132 0 0.0216552 0.0100748 0.0150675 
0.867011 0 0.184809 0 0.0233291 0.0113409 0.0150675 
0.921146 0 0.108741 0 0.0217797 0.0110624 0.0150675 
0.91459 0 0.115401 0 0.0224037 0.0139113 0.0150675 
0.891246 0 0.163619 0 0.0221308 0.0117111 0.0150675 
0.955864 0 0.0614607 0 0.0214599 0.0122967 0.0150675 
0.948248 0 0.0673022 0 0.0219744 0.0103633 0.0150675 
0.892265 0 0.149557 0 0.022297 0.0132832 0.0150675 
0.970725 0 0.0386 0 0.0201589 0.0123298 0.0150675 
0.932398 0 0.0895839 0 0.0233678 0.0124332 0.0150675 
0.909639 0 0.130058 0 0.0229537 0.012323 0.0150675 
0.935734 0 0.0936674 0 0.023207 0.0100288 0.0150675 
0.962578 0 0.049937 0 0.0229602 0.0104526 0.0150675 
0.953818 0 0.0598296 0 0.0216886 0.0110979 0.0150675 
0.931068 0 0.0892137 0 0.0216782 0.00919922 0.0150675 
0.975033 0 0.0316162 0 0.0221303 0.0116654 0.0150675 
0.882505 0 0.161536 0 0.0221553 0.0128239 0.0150675 
0.937473 0 0.086081 0 0.0229439 0.00943372 0.0150675 
0.929606 0 0.0902665 0 0.0217024 0.0121215 0.0150675 
0.885535 0 0.167988 0 0.0232763 0.0134655 0.0150675 
0.87848 0 0.166325 0 0.0227209 0.0118785 0.0150675 
0.965746 0 0.0482379 0 0.0230939 0.0108317 0.0150675 
0.954227 0 0.0604323 0 0.0237158 0.012942 0.0150675 
0.870112 0 0.176812 0 0.0214569 0.011702 0.0150675 
0.887815 0 0.164609 0 0.0220244 0.00945131 0.0150675 
0.965884 0 0.0443629 0 0.0243007 0.010244 0.0150675 
0.811871 0 0.277232 0 0.0213118 0.0123109 0.0150675 
0.942038 0 0.0825065 0 0.0214186 0.0128879 0.0150675 
0.891373 0 0.157759 0 0.0213169 0.0112542 0.0150675 
0.931999 0 0.0922395 0 0.0239901 0.00990983 0.0150675 
0.876975 0 0.166397 0 0.0210951 0.0111587 0.0150675 
0.964643 0 0.0466874 0 0.0249107 0.0116219 0.0150675 
0.934532 0 0.0840488 0 0.0205847 0.0129811 0.0150675 
0.939082 0 0.0839918 0 0.0206126 0.0106175 0.0150675 
0.975033 0 0.037441 0 0.0236224 0.0101858 0.0150675 
0.89061 0 0.14517 0 0.0216379 0.00918266 0.0150675 
0.880616 0 0.165742 0 0.0222426 0.0101589 0.0150675 
0.900589 0 0.13985 0 0.024387 0.0108173 0.0150675 
0.933465 0 0.0958302 0 0.0217692 0.0115465 0.0150675 
0.96547 0 0.0479803 0 0.024171 0.0131519 0.0150675 
0.827679 0 0.258435 0 0.0205457 0.01274 0.0150675 
0.937875 0 0.083002 0 0.0239567 0.00984362 0.0150675 
0.911851 0 0.1223 0 0.0226701 0.0112034 0.0150675 
0.983285 0 0.0262359 0 0.0215018 0.0111511 0.0150675 
0.969201 0 0.0379735 0 0.0220664 0.0125292 0.0150675 
0.934398 0 0.0855498 0 0.0222646 0.0128208 0.0150675 
0.927483 0 0.0967553 0 0.0243264 0.0123242 0.0150675 
0.836355 0 0.232228 0 0.0243545 0.0129521 0.0150675 
0.926027 0 0.0984746 0 0.0206429 0.0108374 0.0150675 
0.914721 0 0.116143 0 0.0233576 0.00970438 0.0150675 
0.895202 0 0.149424 0 0.02138 0.0104747 0.0150675 
0.950282 0 0.0716367 0 0.022637 0.0126343 0.0150675 
0.958873 0 0.0582462 0 0.0202016 0.011747 0.0150675 
0.965194 0 0.0498206 0 0.024842 0.0120146 0.0150675 
0.967541 0 0.0439541 0 0.0245 0.0109601 0.0150675 
0.972668 0 0.0371007 0 0.0215016 0.01065 0.0150675 
0.941903 0 0.0786012 0 0.0228643 0.0117657 0.0150675 
0.927616 0 0.103009 0 0.0234034 0.00957563 0.0150675 
0.962303 0 0.0519214 0 0.0227719 0.0105362 0.0150675 
0.969755 0 0.0401279 0 0.0224874 0.0136097 0.0150675 
0.892648 0 0.140274 0 0.0207527 0.0128036 0.0150675 
0.947842 0 0.0659779 0 0.0233602 0.0121334 0.0150675 
0.950554 0 0.0614409 0 0.0216775 0.0107168 0.0150675 
0.938948 0 0.0919588 0 0.0242696 0.0129092 0.0150675 
0.924045 0 0.106579 0 0.0248924 0.0116996 0.0150675 
0.939753 0 0.082671 0 0.0209986 0.00964895 0.0150675 
0.927483 0 0.0999885 0 0.0222664 0.0123227 0.0150675 
0.954091 0 0.0660351 0 0.0230587 0.01252 0.0150675 
0.960381 0 0.0606624 0 0.024503 0.00995905 0.0150675 
0.887689 0 0.156518 0 0.0227094 0.0117108 0.0150675 
0.89956 0 0.135861 0 0.023782 0.010315 0.0150675 
0.890355 0 0.156196 0 0.0224114 0.0106021 0.0150675 
0.966022 0 0.0473218 0 0.0230805 0.00943341 0.0150675 
0.968647 0 0.0443989 0 0.0239268 0.010256 0.0150675 
0.853128 0 0.209083 0 0.0220073 0.0126904 0.0150675 
0.975451 0 0.0302448 0 0.0226794 0.0115604 0.0150675 
0.967541 0 0.0465993 0 0.023649 0.0105502 0.0150675 
0.957914 0 0.0547007 0 0.0220601 0.0128565 0.0150675 
0.913937 0 0.114413 0 0.0209677 0.0109914 0.0150675 
0.92563 0 0.101973 0 0.0228148 0.013604 0.0150675 
0.938411 0 0.081883 0 0.0217673 0.0133105 0.0150675 
0.909509 0 0.126829 0 0.0218494 0.0108371 0.0150675 
0.955318 0 0.0579571 0 0.0228 0.009127 0.0150675 
0.944733 0 0.07242 0 0.02094 0.0104812 0.0150675 
0.937875 0 0.0817297 0 0.022007 0.0111507 0.0150675 
0.876474 0 0.169181 0 0.0245886 0.0109384 0.0150675 
0.878354 0 0.17045 0 0.023732 0.011091 0.0150675 
0.953682 0 0.0554195 0 0.0236289 0.0130816 0.0150675 
0.966574 0 0.0452331 0 0.0220901 0.0112884 0.0150675 
0.954227 0 0.0672189 0 0.0218751 0.0103817 0.0150675 
0.936804 0 0.0876926 0 0.0227726 0.0104965 0.0150675 
0.945678 0 0.0754197 0 0.0212644 0.0119057 0.0150675 
0.962853 0 0.0539811 0 0.02472 0.0114885 0.0150675 
0.942441 0 0.0889522 0 0.0229385 0.0100438 0.0150675 
0.945678 0 0.0768567 0 0.0206798 0.0118129 0.0150675 
0.962441 0 0.0554605 0 0.0228614 0.0116607 0.0150675 
0.960518 0 0.0551527 0 0.021143 0.010105 0.0150675 
0.900975 0 0.136754 0 0.02158 0.0111129 0.0150675 
0.925234 0 0.102149 0 0.0227699 0.0103914 0.0150675 
0.944193 0 0.0846634 0 0.0232621 0.0136716 0.0150675 
0.919043 0 0.111489 0 0.022032 0.0114535 0.0150675 
0.974337 0 0.0388821 0 0.021287 0.0125854 0.0150675 
0.898148 0 0.147109 0 0.0218543 0.01098 0.0150675 
0.866639 0 0.191592 0 0.022143 0.0104285 0.0150675 
0.951912 0 0.0650575 0 0.0216749 0.0117625 0.0150675 
0.981461 0 0.027856 0 0.021615 0.0132173 0.0150675 
0.917862 0 0.114695 0 0.023786 0.0112765 0.0150675 
0.959969 0 0.0555365 0 0.0222172 0.0111907 0.0150675 
0.974615 0 0.0381235 0 0.0228841 0.0136092 0.0150675 
0.940156 0 0.0793501 0 0.0219909 0.0109239 0.0150675 
0.958736 0 0.0607392 0 0.0217504 0.0117959 0.0150675 
0.976148 0 0.0331082 0 0.0219154 0.0116746 0.0150675 
0.895841 0 0.148787 0 0.0205503 0.0121548 0.0150675 
0.915767 0 0.116768 0 0.0215567 0.0133769 0.0150675 
0.914068 0 0.111795 0 0.020968 0.0116706 0.0150675 
0.930935 0 0.0981409 0 0.0228802 0.0136739 0.0150675 
0.944463 0 0.0816436 0 0.0216341 0.0123876 0.0150675 
0.852641 0 0.217553 0 0.0222023 0.0131684 0.0150675 
0.953001 0 0.0581235 0 0.0222315 0.00978871 0.0150675 
0.969062 0 0.0453264 0 0.0237528 0.0114399 0.0150675 
0.915113 0 0.120196 0 0.0220979 0.00941603 0.0150675 
0.968924 0 0.0386838 0 0.023303 0.0124563 0.0150675 
0.933598 0 0.0870067 0 0.0223912 0.0135022 0.0150675 
0.780708 0 0.320498 0 0.021848 0.0125632 0.0150675 
0.852884 0 0.211681 0 0.0202535 0.0119296 0.0150675 
0.941231 0 0.0739218 0 0.0235895 0.0128553 0.0150675 
0.948384 0 0.0704656 0 0.0210305 0.00963406 0.0150675 
0.893413 0 0.148078 0 0.023898 0.0122009 0.0150675 
0.845968 0 0.218135 0 0.023049 0.0116497 0.0150675 
0.960655 0 0.0550394 0 0.0237758 0.0134718 0.0150675 
0.975172 0 0.0362991 0 0.0218895 0.010851 0.0150675 
0.950418 0 0.0708447 0 0.0209682 0.0104123 0.0150675 
0.976009 0 0.0390642 0 0.0226257 0.0116316 0.0150675 
0.951097 0 0.0703367 0 0.022564 0.0113914 0.0150675 
0.963266 0 0.0523702 0 0.0213994 0.01178 0.0150675 
0.957778 0 0.0530507 0 0.0204259 0.0120084 0.0150675 
0.946083 0 0.068526 0 0.0226917 0.0108789 0.0150675 
0.934532 0 0.0936589 0 0.0217947 0.0109141 0.0150675 
0.948519 0 0.0663193 0 0.0223341 0.00949977 0.0150675 
0.854347 0 0.20111 0 0.0201618 0.0120563 0.0150675 
0.97017 0 0.0451618 0 0.0242445 0.0125556 0.0150675 
0.947165 0 0.0688508 0 0.0231888 0.0125221 0.0150675 
0.961067 0 0.0505992 0 0.0224876 0.0109533 0.0150675 
0.938814 0 0.0833337 0 0.024215 0.0109766 0.0150675 
0.961753 0 0.0522548 0 0.0220947 0.0118903 0.0150675 
0.912372 0 0.119981 0 0.0221454 0.0123982 0.0150675 
0.956547 0 0.0580553 0 0.0215702 0.011265 0.0150675 
